Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788260896,100,,Aggregated,16.700000,0.000000,11,17,20,24,38,50,63,72,96,96,96,755,2,11,15.998177880766093,1.7826999974204227,95.74140000040643,350.0860927152318
1788260897,100,,Aggregated,15.800000,0.000000,11,17,20,23,36,48,63,72,96,96,96,772,2,11,15.845321243498383,1.7826999974204227,95.74140000040643,352.53108808290153
1788260898,100,,Aggregated,16.600000,0.000000,11,17,20,23,36,48,63,72,96,96,96,785,2,11,15.733802038203008,1.7826999974204227,95.74140000040643,346.69299363057326
1788260899,100,,Aggregated,17.100000,0.000000,11,17,20,23,36,48,63,70,96,96,96,801,2,11,15.63010736579136,1.7826999974204227,95.74140000040643,339.7677902621723
1788260900,100,,Aggregated,17.000000,0.000000,11,17,20,23,36,48,64,72,96,96,96,819,2,11,15.673308058618256,1.7826999974204227,95.74140000040643,335.8376068376068
1788260901,100,,Aggregated,16.600000,0.000000,10,17,20,23,36,48,64,72,96,96,96,831,2,10,15.599896028889278,1.7826999974204227,95.74140000040643,332.98916967509024
1788260902,100,,Aggregated,16.800000,0.000000,10,17,20,23,36,48,64,72,96,96,96,849,2,10,15.469553003546343,1.7826999974204227,95.74140000040643,357.47703180212017
1788260903,100,,Aggregated,16.700000,0.000000,10,17,20,23,36,48,63,72,96,96,96,869,2,10,15.397728078258838,1.7826999974204227,95.74140000040643,349.24971231300344
1788260904,100,,Aggregated,16.200000,0.000000,10,17,20,23,36,48,64,78,110,110,110,890,2,10,15.622295505630298,1.7826999974204227,113.66070000076434,346.80224719101125
1788260905,100,,Aggregated,16.000000,0.000000,10,17,20,23,36,48,64,77,110,110,110,910,2,10,15.621218901111746,1.7826999974204227,113.66070000076434,341.16923076923075
1788260906,100,,Aggregated,17.100000,0.000000,10,17,20,23,36,48,65,78,110,110,110,924,2,10,15.670821645034703,1.7826999974204227,113.66070000076434,348.5422077922078
1788260907,100,,Aggregated,17.900000,0.000000,10,17,20,23,36,50,65,78,110,110,110,940,2,10,15.606024574484996,1.7826999974204227,113.66070000076434,352.51808510638296
1788260908,100,,Aggregated,16.900000,0.000000,10,17,20,23,36,48,65,78,110,110,110,950,2,10,15.549560736862508,1.7826999974204227,113.66070000076434,348.8073684210526
1788260909,100,,Aggregated,16.700000,0.000000,10,17,20,23,38,51,68,81,120,120,120,970,2,10,16.14664546394068,1.7826999974204227,121.9256000003952,358.8443298969072
1788260910,100,,Aggregated,16.700000,0.000000,10,17,20,24,38,53,70,86,120,120,120,993,2,10,16.397644612308433,1.7826999974204227,121.9256000003952,372.4219536757301
1788260911,100,,Aggregated,16.000000,0.000000,11,17,21,25,40,55,70,82,110,120,120,1016,2,11,16.73308543309028,1.7826999974204227,121.9256000003952,374.49901574803147
1788260912,100,,Aggregated,16.900000,0.000000,11,17,20,25,39,55,70,82,110,120,120,1031,2,11,16.67280581960978,1.7826999974204227,121.9256000003952,371.98254122211443
1788260913,100,,Aggregated,17.700000,0.000000,10,17,20,24,39,55,70,82,110,120,120,1041,2,10,16.561792122981295,1.7826999974204227,121.9256000003952,368.4092219020173
1788260914,100,,Aggregated,17.800000,0.000000,10,17,20,24,39,55,69,82,110,120,120,1058,2,10,16.453866068084416,1.7826999974204227,121.9256000003952,372.92533081285444
1788260915,100,,Aggregated,17.500000,0.000000,10,17,20,24,39,55,72,82,110,120,120,1080,2,10,16.618603518546244,1.7826999974204227,121.9256000003952,374.85185185185185
1788260916,100,,Aggregated,16.600000,0.000000,11,17,20,24,39,56,73,86,110,120,120,1099,2,11,16.712458689737844,1.7826999974204227,121.9256000003952,373.3375796178344
1788260917,100,,Aggregated,16.600000,0.000000,10,17,20,24,39,56,73,82,110,120,120,1113,2,10,16.69052614557596,1.7826999974204227,121.9256000003952,368.64150943396226
1788260918,100,,Aggregated,17.500000,0.000000,11,17,20,24,39,55,73,82,110,120,120,1133,2,11,16.714275728173984,1.7826999974204227,121.9256000003952,370.5366284201236
1788260919,100,,Aggregated,17.300000,0.000000,11,17,20,24,39,55,73,82,110,120,120,1143,2,11,16.6837007874194,1.7826999974204227,121.9256000003952,375.2694663167104
1788260920,100,,Aggregated,17.400000,0.000000,11,17,20,24,39,55,73,82,110,120,120,1162,2,11,16.63778691912232,1.7826999974204227,121.9256000003952,369.13339070567986
1788260921,100,,Aggregated,18.100000,0.000000,11,17,20,24,38,55,73,82,110,120,120,1174,2,10,16.54958398638351,1.7826999974204227,121.9256000003952,365.3603066439523
1788260922,100,,Aggregated,17.100000,0.000000,11,17,20,24,38,55,73,86,110,120,120,1195,2,11,16.665756736416125,1.7826999974204227,121.9256000003952,366.8602510460251
1788260923,100,,Aggregated,16.600000,0.000000,11,17,20,24,38,54,73,82,110,120,120,1209,2,11,16.629645740295583,1.7826999974204227,121.9256000003952,377.7411083540116
1788260924,100,,Aggregated,16.300000,0.000000,11,17,21,24,39,55,73,86,110,120,120,1227,2,11,16.796481173606534,1.7826999974204227,121.9256000003952,383.6088019559902
1788260925,100,,Aggregated,16.700000,0.000000,11,17,21,24,39,55,76,86,110,120,120,1242,2,11,16.832015056377788,1.7826999974204227,121.9256000003952,391.54428341384863
1788260926,100,,Aggregated,16.700000,0.000000,11,18,21,25,41,57,77,87,120,130,130,1269,2,11,17.30414546889101,1.7826999974204227,129.7995000022638,394.86997635933807
1788260927,100,,Aggregated,16.300000,0.000000,11,18,21,25,41,57,78,87,120,130,130,1282,2,11,17.338144461791956,1.7826999974204227,129.7995000022638,392.65210608424337
