Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788259737,25,,Aggregated,8.200000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1204,0,3,8.999611627964699,0.8921000007831026,1103.7337999987358,85.8529900332226
1788259738,25,,Aggregated,8.300000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1212,0,3,8.968100577614509,0.8921000007831026,1103.7337999987358,88.05940594059406
1788259739,25,,Aggregated,8.100000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1223,0,3,8.927638675445893,0.8921000007831026,1103.7337999987358,87.51267375306622
1788259740,25,,Aggregated,7.800000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1230,0,3,8.891448617941933,0.8921000007831026,1103.7337999987358,87.20975609756097
1788259741,25,,Aggregated,8.600000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1239,0,3,8.854463841863883,0.8921000007831026,1103.7337999987358,86.76997578692495
1788259742,25,,Aggregated,8.200000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1248,0,3,8.809062980821508,0.8921000007831026,1103.7337999987358,86.33653846153847
1788259743,25,,Aggregated,7.600000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1255,0,3,8.778292828732758,0.8921000007831026,1103.7337999987358,86.04621513944222
1788259744,25,,Aggregated,8.200000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1268,0,3,8.739379731901886,0.8921000007831026,1103.7337999987358,90.85410094637224
1788259745,25,,Aggregated,8.200000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1275,0,3,8.732712313769085,0.8921000007831026,1103.7337999987358,93.77098039215686
1788259746,25,,Aggregated,8.700000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1282,0,3,8.705229017205525,0.8921000007831026,1103.7337999987358,93.44617784711389
1788259747,25,,Aggregated,9.000000,0.000000,3,3,4,4,8,17,29,110,930,1100,1100,1290,0,3,8.66542116283629,0.8921000007831026,1103.7337999987358,93.05271317829457
1788259748,25,,Aggregated,8.700000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1303,0,3,8.61732264010922,0.8921000007831026,1103.7337999987358,95.49424405218726
1788259749,25,,Aggregated,8.400000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1307,0,3,8.596528385660502,0.8921000007831026,1103.7337999987358,95.2938026013772
1788259750,25,,Aggregated,8.700000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1314,0,3,8.564133637790643,0.8921000007831026,1103.7337999987358,98.14611872146119
1788259751,25,,Aggregated,8.600000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1325,0,3,8.528576528349834,0.8921000007831026,1103.7337999987358,97.60301886792453
1788259752,25,,Aggregated,8.200000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1333,0,3,8.493342310623396,0.8921000007831026,1103.7337999987358,97.15228807201801
1788259753,25,,Aggregated,8.600000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1342,0,3,8.451942324938361,0.8921000007831026,1103.7337999987358,96.72429210134128
1788259754,25,,Aggregated,8.600000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1350,0,3,8.424829925974741,0.8921000007831026,1103.7337999987358,96.32888888888888
1788259755,25,,Aggregated,8.700000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1358,0,3,8.40300979387163,0.8921000007831026,1103.7337999987358,95.9381443298969
1788259756,25,,Aggregated,8.600000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1366,0,3,8.370557686734543,0.8921000007831026,1103.7337999987358,95.5519765739385
1788259757,25,,Aggregated,8.000000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1375,0,3,8.33505476369332,0.8921000007831026,1103.7337999987358,98.09745454545454
1788259758,25,,Aggregated,8.200000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1382,0,3,8.303097684574494,0.8921000007831026,1103.7337999987358,97.77424023154848
1788259759,25,,Aggregated,8.400000,0.000000,3,3,4,4,8,17,27,64,930,1100,1100,1391,0,3,8.269714809549454,0.8921000007831026,1103.7337999987358,102.53989935298347
